url,dataset_source,having_ip_address,url_length,url_length_score,shortening_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,ssl_state,domain_registration_length,favicon,port,https_token,request_url_ratio,url_of_anchor_ratio,links_in_tags_ratio,sfh_external,submitting_to_email,abnormal_url,redirect_count,on_mouseover,right_click_disabled,popup_window,iframe_hidden,age_of_domain,dns_record,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,dom_node_count,dom_max_depth,graph_avg_degree,label
http://kabelves.ru/docnew/docnew,kragg033/phishing-detection,0.0,32.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6664153181098258,0.8721518955485508,0.6916175692070164,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.22151483280926876,0.0076885786061669185,0.0,0.0,1.0,47.0,4.0,1.7945878320847415,1
http://boonvillenc.org/~stevepia/demo/wbsccr.php,duygujones/website-phishing-detection-ml-project,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8633282136529781,0.6224556782297362,0.8494236940901236,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11412016469112289,0.19536006570213188,0.0,0.0,1.0,49.0,6.0,1.8659137086902373,1
http://missourinet.com/2011/09/13/federal-budget-proposal-would-cut-mo-river-runner-funds/,duygujones/website-phishing-detection-ml-project,0.0,90.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10428542207321372,0.18849279722933746,0.19759115546675493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9075281592289833,0.8931062724373653,1.0,33.0,0.0,263.0,13.0,2.9618707344179938,0
http://gogonavigator.com/bbs/icon/properties/index.htm,sindhi586/phishing-domain-detection-project,0.0,54.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5186280899126589,0.8610902744807257,0.45164493396856176,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29600296267947707,0.16240590886782222,0.0,1.0,1.0,27.0,4.0,1.5075017138114546,1
http://cjs-boisset.fr/tmp/younex.php,waawerufidelis/website-phishing,0.0,36.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.600389651336712,0.9375454489146235,0.6689229648369655,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2444482984048436,0.151438644603547,0.0,0.0,1.0,66.0,4.0,1.7219377116169903,1
http://mp3bear.com/?q=lately+en+vogue,sindhi586/phishing-domain-detection-project,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24533480725136336,0.0737910896297681,0.19665725007872142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7782631075580766,0.9488267764601215,1.0,15.0,0.0,554.0,8.0,4.494014372883993,0
http://thebestpolitbyro3job.date/?wXaJcLWfLxrJD4o=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wfZZQtBqpqSHblp0Qz2ybFBcc0vwxDQ7mNUmuIeVl8Q4xgY0Q,kragg033/phishing-detection,0.0,208.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8671000263375942,0.71921232839667,0.7702820271166564,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13705701485022423,0.036185577236274934,0.0,2.0,1.0,74.0,5.0,1.4199756162018105,1
http://psv-stuttgart-wasserball.de/w29f31,waawerufidelis/website-phishing,0.0,41.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783619916608158,0.863312866009178,0.8352367607481932,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12812994952005874,0.12717978311376932,1.0,0.0,1.0,114.0,3.0,1.4569421838816472,1
http://www.lancerortho.com/HJ6bhGHV,kragg033/phishing-detection,0.0,35.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8056456074500701,0.908230459040085,0.7849613006739835,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.050011354189683575,0.04941107231589288,0.0,1.0,1.0,57.0,3.0,1.3835587871972972,1
http://reckless.dk/wp-includes/class-pomo.php,duygujones/website-phishing-detection-ml-project,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703137728273172,0.9591446609771876,0.5030351262103114,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15486992938074876,0.1746318574765653,0.0,2.0,1.0,92.0,5.0,1.510641717722382,1
http://itunesupdate.org/,waawerufidelis/website-phishing,0.0,24.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5837377926636506,0.6114062649196238,0.7586066885309708,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1797458065687685,0.00943420866396847,0.0,1.0,1.0,91.0,6.0,1.9978282426998901,1
http://'mspanel.co.cc/Microsoft\%20Outlook\%20Web\%20Access.htm',waawerufidelis/website-phishing,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508834545576502,0.6146709995668377,0.5423703227062975,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.242083585967785,0.12861747216593475,0.0,2.0,1.0,48.0,6.0,1.2019066695114256,1
http://185.117.153.176/upload/_dispatch.php,waawerufidelis/website-phishing,1.0,43.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5608741947014189,0.7498792659090926,0.8132031423901163,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.13203200601728612,0.0256663652005801,0.0,2.0,1.0,63.0,3.0,1.3479946814419208,1
http://wv-law.com/HSBC_BANK_STORAGE/new-payment.document.html,sindhi586/phishing-domain-detection-project,0.0,61.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5071276180070404,0.9442454982195899,0.8247123003614386,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.031922585471602226,0.08942564440849109,1.0,0.0,1.0,99.0,6.0,1.9076031106679472,1
http://dinas.tomsk.ru/firebug/?www.paypal.com/uk/cgi-bin,duygujones/website-phishing-detection-ml-project,0.0,56.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7311862807568408,0.6550438018856621,0.7696352469258856,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21293018518246606,0.07256574494537471,0.0,0.0,1.0,101.0,4.0,1.6574779800804254,1
http://stuffaboutnames.com/harris/index.htm,kragg033/phishing-detection,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2716819854002132,0.1912695467053072,0.15574125055422194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8488052123856026,0.8280525826496764,1.0,60.0,0.0,372.0,17.0,2.952429764453506,0
http://s6539.chomikuj.pl/File.aspx?e=EH9Rj5SLl8fFxGU-I0VZ3FdOGBKSSUQhl,sindhi586/phishing-domain-detection-project,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5078426518943341,0.6787261650624421,0.7961616144108926,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2954586433733714,0.19078347244252697,0.0,2.0,1.0,84.0,4.0,1.5786960712535554,1
http://culturalindia.net/indian-cinema/index.html,duygujones/website-phishing-detection-ml-project,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14763649575998328,0.20724998382598564,0.052604299184874956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7671869655212603,0.8823599244425304,1.0,74.0,0.0,169.0,11.0,2.941315403453118,0
http://youtube.com/watch?v=7ccQOT5mxHw,sindhi586/phishing-domain-detection-project,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20244643200525075,0.23048711531057509,0.13891922357940917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7926127286353627,0.7313194732979004,1.0,77.0,0.0,279.0,10.0,3.3775404448340725,0
http://msmwujy.silyaqgppf.ga:35604/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,duygujones/website-phishing-detection-ml-project,0.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7653887845394475,0.8588385474855695,0.7412030809776589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016173737662816833,0.12354124427893459,0.0,2.0,1.0,73.0,3.0,1.6966919479067752,1
http://sebastianalonso.com.ar/wp/new/LoginVerification.php,kragg033/phishing-detection,0.0,58.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5395792358749516,0.7791663884629169,0.6767718097423983,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2715143639142959,0.021273621011636525,0.0,0.0,1.0,115.0,3.0,1.8242352124466774,1
http://torrentcrazy.com/92e/torrents/burn-after-reading,waawerufidelis/website-phishing,0.0,55.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23782580533766295,0.10559509055802983,0.11552794221573275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7849457191655795,0.9313658209380005,1.0,23.0,0.0,531.0,10.0,3.639204550123693,0
http://gooflashcorp.com/demo/k231/y/yh/cameo.php?login,kragg033/phishing-detection,0.0,54.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027732926539097,0.6426632918615401,0.8680290159075701,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.024736766826130907,0.16573280368132343,1.0,1.0,1.0,53.0,4.0,1.7298959936617317,1
http://startingwebhosting.com/wp-content/plugins/wp-g/chase/prospect.php?_nfpb=login&_pageLabel=page_logonform,waawerufidelis/website-phishing,0.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.768750357132418,0.7591023581073423,0.4326620093255176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19590758413983886,0.1982133321244009,0.0,0.0,1.0,90.0,4.0,1.5273021885807547,1
http://'www.tzzhibao.com/flash/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',waawerufidelis/website-phishing,0.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9139022727222602,0.9127480638800722,0.4637161018476001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15818441701194064,0.009117732905493626,0.0,2.0,1.0,27.0,4.0,1.2367053119604976,1
http://mxp2094.com,waawerufidelis/website-phishing,0.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9418112699101323,0.9475656350620227,0.5398939562791925,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06784714602748863,0.13571360736648494,0.0,1.0,1.0,33.0,5.0,1.947984850615346,1
http://goodreads.com/book/show/80244.Bernice_Bobs_Her_Hair,sindhi586/phishing-domain-detection-project,0.0,58.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.19886258693346054,0.08154929243005533,0.2729273571232917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7937176094337766,0.8093083632216702,1.0,26.0,0.0,476.0,17.0,4.461440927551914,0
http://kuncorporation.com/chinamex/Paypal_Virefication/ea293d014b1b4043963f9ec25e196b90/details.php?cmd=_account,sindhi586/phishing-domain-detection-project,0.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7113922754794682,0.9057019331495411,0.7128052929480871,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.026302817027068912,0.018496903813817436,0.0,2.0,1.0,119.0,5.0,1.3701473895558656,1
http://fairlyenchanted.com/GuildLayouts/ourlayout06-4-09.phtml_files/admin/pacific-sun-webcan/scott-abbott-metal-markers.html,kragg033/phishing-detection,0.0,125.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28538850216567585,0.09148269786358204,0.21365920925228077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7954837740939575,0.9771555735404361,1.0,36.0,0.0,276.0,11.0,3.8845530592083835,0
http://tengalo.com/fwzysh,sindhi586/phishing-domain-detection-project,0.0,25.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8858640799756899,0.626777721100972,0.6738862322174461,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2696501457927917,0.02074075485609337,0.0,0.0,1.0,61.0,3.0,1.7232711372768224,1
http://free-scores.com/boutique/buy_brand_Konig-and-Meyer.htm,sindhi586/phishing-domain-detection-project,0.0,61.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11487977387612623,0.13019062981263163,0.2969665883037733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8791523950069839,0.8228389610505433,1.0,28.0,0.0,414.0,18.0,4.430303312614756,0
http://69.144.171.44/limto1.tar,duygujones/website-phishing-detection-ml-project,1.0,31.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.6437175467073031,0.748699336513584,0.4768404119694188,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14683355436937434,0.001984641432617584,1.0,2.0,1.0,28.0,5.0,1.5075066359561546,1
http://majorfitus.com/Fz/try/sfile/index.php,waawerufidelis/website-phishing,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7639716530262042,0.8407540751104429,0.8424118456464347,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1728700846887285,0.11190998542625846,1.0,1.0,1.0,78.0,4.0,1.7757916068620778,1
http://bmastock.com/ContactUs,waawerufidelis/website-phishing,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14292507868391252,0.23780385271629598,0.27788660841155505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8876393660505344,0.8315644870671395,1.0,83.0,0.0,511.0,17.0,3.6527381806385955,0
http://sidmashburn.com/shop.html,sindhi586/phishing-domain-detection-project,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28133448673492345,0.16734598917808716,0.10062922613206739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9388374017179238,0.6532288392752216,1.0,44.0,0.0,440.0,18.0,3.7605457852980746,0
http://tozosei.net/,sindhi586/phishing-domain-detection-project,0.0,19.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9346584403525529,0.7182735075508362,0.79027068041039,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23215669319611842,0.18617039283240008,0.0,0.0,1.0,49.0,6.0,1.2003879985805823,1
http://btkdev.lgg.ru/ynsr7at,sindhi586/phishing-domain-detection-project,0.0,28.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519141973346707,0.7227092661574338,0.48490272241542415,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05536995940587144,0.1492222325942108,1.0,1.0,1.0,51.0,4.0,1.457835919712991,1
http://philippetardieu.com/,kragg033/phishing-detection,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1548321695678947,0.07490585901152338,0.1625485004450491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7919494117270817,0.6175891725235029,1.0,81.0,0.0,539.0,10.0,3.2813709987926565,0
http://www.kruibhez.ws/,duygujones/website-phishing-detection-ml-project,0.0,23.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424230304601338,0.6930284578879715,0.5881853136491338,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2807015589245177,0.07837878418718269,0.0,1.0,1.0,105.0,3.0,2.019976618416644,1
http://ns18.dnchosting.com/~yavuzak2/.PayPal/cgi_bin/Paypal_Virefication/7bb278cf2b5a591d41d7eea886f55af6/new1/fa3103beb57d8b60a1bdd7a5e0ef9ed4/36d1ad038887d50d0656c64b8a5f6581/,kragg033/phishing-detection,0.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7667731271253498,0.8934902305731927,0.5757201310684006,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1852445454709181,0.0018854296487186284,0.0,1.0,1.0,37.0,3.0,1.427733038210543,1
http://forums.avatarspirit.net/index.php?topic=16801.0,waawerufidelis/website-phishing,0.0,54.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07133928799298746,0.2084250107049243,0.20929332318677107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7982056013018269,0.6905442269400308,1.0,15.0,0.0,324.0,17.0,4.224446106540334,0
http://www.enotecadellorologio.it/wp-content/hotmaill/index.htm,sindhi586/phishing-domain-detection-project,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5103824277987109,0.6172171186580577,0.7119971232851703,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02579018025932799,0.16083135753720543,0.0,1.0,1.0,72.0,4.0,2.0829918572252266,1
http://guitaretab.com/j/judee-sill/,kragg033/phishing-detection,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1672254254731666,0.07714734360042604,0.15488901581527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.837516235138424,0.9462909323312173,1.0,70.0,0.0,522.0,19.0,2.9533615767374157,0
http://library.osu.edu/about/locations/lima-campus-library/,duygujones/website-phishing-detection-ml-project,0.0,59.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09066356709620564,0.12304990386862506,0.05319713443388606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8432501566702891,0.9583697904956703,1.0,58.0,0.0,268.0,19.0,3.911318047164685,0
http://facebook.com/people/Jason-French/777815076,duygujones/website-phishing-detection-ml-project,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.160020890723095,0.14546560406896977,0.24317185922387102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8022946807192272,0.8995560909275092,1.0,84.0,0.0,509.0,19.0,4.36529759496753,0
http://lovetamakata.mywww.biz/,sindhi586/phishing-domain-detection-project,0.0,30.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5421838811506204,0.8526471337751438,0.7270811783353759,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.06996653489404685,0.12870094874300272,0.0,2.0,1.0,110.0,3.0,1.5550517317608987,1
http://blogcritics.org/music/article/interview-with-frank-marino/,sindhi586/phishing-domain-detection-project,0.0,65.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.29333429131060035,0.1667479068971497,0.2427186723779915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7196865662320575,0.6057484513154053,1.0,32.0,0.0,496.0,11.0,3.139481798992217,0
http://websters-dictionary-online.org/definitions/Tamara?cx=partner-pub-0939450753529744:v0qd01-tdlq&cof=FORID:9&ie=UTF-8&q=Tamara&sa=Search,duygujones/website-phishing-detection-ml-project,0.0,140.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21066729813143037,0.20634970022084329,0.11870938772009092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9116063032201633,0.8543505235097406,1.0,93.0,0.0,395.0,11.0,2.830690750943643,0
http://davidbrownspeaks.com/wp-includes/js/keystone/verify.php,kragg033/phishing-detection,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5654719437389948,0.6591771754259388,0.7344857451744722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21382854697768738,0.08127052896687897,0.0,0.0,1.0,60.0,5.0,2.0919840542253576,1
http://sportsmemorabilia.com/team/kansas_city_royals,kragg033/phishing-detection,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18074567036627648,0.1767361768169515,0.297473003750619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7653552237406964,0.6294183823201841,1.0,39.0,0.0,399.0,16.0,3.876360940741447,0
http://absoluteastronomy.com/topics/Jagged_Alliance_2,waawerufidelis/website-phishing,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2509635414589273,0.03164152280871879,0.07925564665711489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7247619008191074,0.8259971515818753,1.0,78.0,0.0,266.0,9.0,3.7804709539511894,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coS95u1s_kgfrEa2sPFarYteYZBcm0ZWXjTRD5LgwAky5l_4ZRQ-rVV2YQxTXUV-IzspvrK2RBykA8QDOoDApPq304QZZE1iNqpt3lxFWupxZ8y5iqDAEh2jqFvmzUOu9PzmatJ9tn5d1pJm187Rf2aYj7UPN6TpHJdZMDsZXZXp5_sqr7edfuU7A_gsjF2i-qNRFETzTI54J9pYOxvefKuLADvTg==&amp;attredirects=1,duygujones/website-phishing-detection-ml-project,0.0,344.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8558495638576605,0.6605380794995057,0.5260234298360353,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.22903346867281932,0.14274162045486485,0.0,0.0,1.0,28.0,4.0,1.4009677941918601,1
http://sytiteytyx.dyndns.org/static.php,sindhi586/phishing-domain-detection-project,0.0,39.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5373678766579636,0.6290370590330697,0.5745783777557749,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10256368668901776,0.1797456226623358,0.0,1.0,1.0,75.0,5.0,1.4626972290877767,1
http://everygirliveeverkissed.com/,waawerufidelis/website-phishing,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2615695636281464,0.04316194701745932,0.2860903998329138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7925771112294961,0.605814251760601,1.0,96.0,0.0,287.0,16.0,3.7628482882963423,0
http://commercialworlds.com/Paypalacc/webscr/index.php,sindhi586/phishing-domain-detection-project,0.0,54.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6836598897932271,0.8247115451603174,0.7459544429189988,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21425098579942434,0.12413281186861216,0.0,1.0,1.0,100.0,6.0,2.0573419896894927,1
http://www.hydroenergie.fr/yzhhkit,duygujones/website-phishing-detection-ml-project,0.0,34.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9116668171360525,0.721852595964683,0.8100139111327125,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1648660119859193,0.1568727890882332,0.0,1.0,1.0,35.0,6.0,1.668334994796871,1
http://vimeo.com/16478311,duygujones/website-phishing-detection-ml-project,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24614687050780698,0.24615350035907652,0.142982701334738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9720497814571295,0.6349607543571809,1.0,44.0,0.0,468.0,10.0,4.310360262911665,0
http://peeepl.com/people/al-vadnais/,waawerufidelis/website-phishing,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11462924470324935,0.07043246625908797,0.23604273687734506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8394314644567865,0.6060052162810663,1.0,64.0,0.0,385.0,19.0,3.11062005953558,0
http://glory-daze.c0sm.org/,kragg033/phishing-detection,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1121578697949638,0.09564053582980893,0.2550352206145869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9916716307252358,0.9101755689767898,1.0,31.0,0.0,422.0,13.0,4.327623488153018,0
http://fullnamedirectory.com/page72246.html,waawerufidelis/website-phishing,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12857530143335655,0.10969115271565387,0.2588477163528869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7161130089862583,0.8934609832818434,1.0,56.0,0.0,503.0,16.0,4.144241027485739,0
http://www.manifoldven.com/wp-content/www.paypal.com/PayPal/,sindhi586/phishing-domain-detection-project,0.0,60.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6588828716032609,0.8985049319080785,0.5072818392936742,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13332591064760782,0.19270553212077107,0.0,2.0,1.0,54.0,3.0,1.6290514730268133,1
http://rbotlntb.pw/information.cgi,kragg033/phishing-detection,0.0,34.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6293070617490726,0.8439041157314967,0.46947013859665526,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.009892988014651216,0.036372784299095094,0.0,0.0,1.0,64.0,4.0,1.3307929111806978,1
